,feature,importance
4478,CG3337,0.00025816535
798,Camta,0.0002581307
13270,Ugt303A1,0.00025813008
6996,CG8851,0.0002581015
3676,CG30281,0.00025802728
5467,CG43246,0.00025797682
11207,pll,0.0002579397
4040,CG31815,0.00025792755
7034,CG9018,0.0002578722
4220,CG32379,0.00025784178
3562,CG2871,0.00025766663
10224,mu2,0.00025749084
4149,CG32181,0.0002574866
3663,CG3021,0.00025743854
7385,Claspin,0.00025741057
10611,Nuak1,0.00025739596
12732,svp,0.00025734853
1552,CG1227,0.00025722993
9518,l(2)35Be,0.00025713746
3480,CG2126,0.00025698787
13577,Xpac,0.00025696534
2215,CG14071,0.00025693435
4990,CG3918,0.00025684372
10128,ms(3)76Cc,0.00025684066
3701,CG30369,0.00025677742
4024,CG31787,0.00025676464
7764,Cypl,0.000256733
9530,l(2)k05819,0.0002567099
6137,CG5550,0.00025664968
10252,mus301,0.0002565165
2394,CG14450,0.0002564125
12656,ste14,0.0002563906
12109,Sec24AB,0.00025638207
11501,r-cup,0.0002562416
1482,CG12020,0.00025613577
9894,Mesh1,0.00025608952
5568,CG43658,0.00025604514
11190,Pkcdelta,0.0002558359
7359,CIA30,0.00025582677
4973,CG3823,0.00025575928
3107,CG17195,0.00025543084
4744,CG34247,0.0002554053
8143,eater,0.00025537974
12449,Sos,0.00025537913
856,CCKLR-17D1,0.0002553615
2629,CG15025,0.00025532258
7898,Dic3,0.0002552934
11747,Rnp4F,0.0002552715
2864,CG15643,0.00025518876
3296,CG18048,0.00025518695
2965,CG1662,0.00025518634
4614,CG33998,0.00025518026
3771,CG31010,0.00025512857
55,Ac13E,0.00025495279
9858,MED30,0.0002549102
1464,CG11964,0.00025482688
1971,CG13455,0.0002548214
6152,CG5608,0.0002547837
9441,klar,0.00025471134
1042,CG10413,0.00025463835
3068,CG17068,0.00025446076
4578,CG33777,0.00025414326
6799,CG8046,0.00025410615
10962,Pc,0.00025409582
3847,CG31224,0.0002540873
11576,rasp,0.00025407452
213,Alp5,0.0002540496
7712,Cyp4aa1,0.0002540125
13060,TrissinR,0.00025387018
3095,CG17167,0.00025378805
11626,RecQ5,0.00025369562
10439,net,0.00025355452
5327,CG42847,0.00025352044
7187,CG9624,0.0002535022
12345,slp2,0.00025338845
8383,FANCI,0.00025337265
6739,CG7848,0.00025330271
9499,kz,0.00025325952
3019,CG1688,0.00025321025
5821,CG45491,0.0002531677
375,arr,0.000253147
8096,dwg,0.00025314518
995,CG1024,0.0002530509
6232,CG5902,0.0002530412
13089,Tsc1,0.00025303388
9445,klhl10,0.0002530205
3037,CG16964,0.0002530187
7945,Dll,0.0002529889
887,Cdc27,0.00025295725
11973,S-Lap5,0.0002529475
5960,CG4908,0.00025291467
8280,Elys,0.00025277722
7964,DNAlig4,0.0002527693
290,antr,0.0002527334
2635,CG1504,0.00025260265
12705,Su(var)3-3,0.0002525382
1204,CG1103,0.0002523539
2634,CG15036,0.00025230707
10923,Pal1,0.00025219517
6040,CG5151,0.00025214773
969,CG10147,0.0002520869
13157,TTLL6A,0.0002520431
5736,CG44437,0.00025201574
11936,Rsph9,0.00025197925
9746,M1BP,0.0002519762
444,Atg5,0.00025197133
6412,CG6659,0.00025176577
9579,Larp7,0.00025175847
9896,MESK4,0.00025171772
6453,CG6790,0.0002517025
1363,CG11588,0.00025153646
11202,Plekhm1,0.00025152127
6528,CG7091,0.00025148477
7457,Coq2,0.00025142456
6113,CG5439,0.00025139292
8281,ema,0.00025138684
3859,CG31251,0.00025132785
7761,Cyp9f3,0.00025118006
673,bou,0.000251028
8004,Dpck,0.00025100124
8361,Exo84,0.00025089236
3898,CG31380,0.00025087292
12257,side-III,0.00025086562
11220,pn,0.00025085284
1124,CG10731,0.00025077924
9317,Iru,0.0002507683
7239,CG9799,0.00025071355
13043,Trc8,0.00025062173
2120,CG13827,0.00025057368
12094,Sdic4,0.00025052865
2670,CG15136,0.000250227
3538,CG2691,0.0002501467
9846,MED17,0.00025012725
1962,CG13436,0.00025008284
10646,nvy,0.0002500804
6334,CG6296,0.0002500214
10951,Patronin,0.00024998188
3332,CG18268,0.0002498712
4419,CG33213,0.00024985234
63,Acbp4,0.00024973555
5684,CG44098,0.00024962123
12163,Setd3,0.00024956526
6727,CG7791,0.00024953607
2478,CG14657,0.00024952268
8425,Fen1,0.00024949043
2423,CG14537,0.00024936636
3733,CG30429,0.00024934873
372,Arpc3B,0.00024932745
6018,CG5078,0.0002491097
10835,ort,0.00024906712
6007,CG5043,0.00024903976
6181,CG5728,0.00024897832
8408,FBXO11,0.00024897346
13547,Wnt2,0.00024896374
5470,CG4325,0.00024893577
6202,CG5805,0.00024888103
10169,Mst89B,0.00024886947
12879,Tes,0.00024881167
10265,Mybbp1A,0.00024874296
8443,fidipidine,0.0002487022
6779,CG7992,0.00024867605
2726,CG15283,0.00024865172
10905,p38c,0.00024857873
13520,Wdr37,0.00024853676
1156,CG10864,0.00024851854
9767,magu,0.000248479
13261,Ufl1,0.00024845405
5348,CG43050,0.00024844616
8535,FucTD,0.00024844008
2351,CG14362,0.000248406
13302,Ulp1,0.00024836953
5827,CG45546,0.0002483178
3380,CG18545,0.000248212
5431,CG4318,0.00024821138
4913,CG3611,0.00024814994
3528,CG2617,0.00024809156
3880,CG31323,0.00024804898
2064,CG13679,0.00024803742
11438,Ptp52F,0.00024801248
8560,G6P,0.00024799912
5451,CG43218,0.0002479675
5231,CG42672,0.00024796263
12011,Sardh,0.00024795532
7223,CG9733,0.0002479462
3520,CG2540,0.00024793769
6774,CG7985,0.00024781725
4399,CG33136,0.00024781725
9565,lama,0.0002477698
8939,HDAC3,0.0002476269
2919,CG15822,0.000247605
4644,CG34057,0.00024755756
3634,CG30100,0.00024746268
7181,CG9592,0.0002474201
971,CG10154,0.00024729784
2803,CG15484,0.0002472717
9082,Hs6st,0.0002472504
3989,CG31688,0.00024712755
4132,CG32107,0.00024698157
3933,CG31516,0.000246953
10930,papi,0.0002468946
7626,CstF64,0.0002467991
6078,CG5287,0.00024675715
9928,Mgat1,0.0002466951
4382,CG33093,0.00024669268
1624,CG12541,0.00024662638
11344,pre-mod(mdg4)-L,0.0002465747
10904,p38b,0.0002465236
7606,Crtc,0.00024642688
13410,Vha36-2,0.00024638127
5336,CG42867,0.0002463308
6755,CG7903,0.0002462207
2655,CG15107,0.00024617813
12231,Shark,0.0002461617
11473,pygo,0.00024606317
1407,CG11723,0.0002460498
5318,CG42830,0.0002460279
11552,Raf,0.00024592085
9130,I-3,0.0002459014
5823,CG4553,0.00024582172
3539,CG2694,0.00024580956
970,CG10151,0.00024578584
771,cag,0.0002457755
7284,CG9961,0.00024575178
3021,CG16890,0.00024572076
11319,PQBP1,0.00024564107
6545,CG7148,0.00024560702
7816,Dbp73D,0.00024559547
2888,CG15721,0.00024558514
7419,cnk,0.0002453388
5828,CG4557,0.00024529258
2172,CG13954,0.00024519404
1081,CG10555,0.00024508822
4232,CG32437,0.00024508152
13224,Uba3,0.00024502253
5054,CG4161,0.00024498787
3377,CG18539,0.00024490757
6572,CG7239,0.0002448942
6638,CG7458,0.00024487352
10139,msl-3,0.0002448729
6531,CG7101,0.0002448644
3494,CG2202,0.0002445384
10540,nopo,0.0002444636
10666,Oatp74D,0.0002444198
9039,hob,0.00024439485
7633,Ctf4,0.00024438635
9339,jb,0.00024434255
2485,CG14668,0.0002443316
8232,eIF4E7,0.00024423003
9984,mldr,0.0002441917
9159,IFT43,0.00024417287
7235,CG9777,0.00024412785
3161,CG17375,0.00024411205
3883,CG31327,0.00024409441
1549,CG12259,0.00024399465
6194,CG5776,0.00024390951
6126,CG5509,0.00024388092
1454,CG11902,0.00024384138
8661,gfzf,0.00024383834
7052,CG9107,0.00024376961
564,beat-Va,0.00024343327
6264,CG6015,0.00024341198
3829,CG31183,0.00024337428
10509,nmdyn-D6,0.0002433317
10180,mTerf5,0.00024325021
4335,CG32812,0.00024323804
942,CG10038,0.00024319912
2360,CG14391,0.00024319546
3425,CG18810,0.00024310181
12971,Tnks,0.00024308599
1558,CG12299,0.00024294367
8739,Golgin245,0.00024276302
2573,CG14881,0.00024276302
5932,CG4806,0.00024271497
5875,CG4630,0.00024271315
4871,CG3473,0.0002427016
11574,RasGAP1,0.00024242426
3226,CG17717,0.00024238168
1406,CG11722,0.00024237255
1643,CG12643,0.00024236283
2205,CG14043,0.00024229592
9754,mAcon2,0.00024224179
10401,Nelf-A,0.00024216577
2863,CG15642,0.00024214083
7240,CG9801,0.0002420873
8262,elB,0.00024201858
1824,CG13097,0.00024196079
6919,CG8508,0.00024188904
8554,fz4,0.00024171386
10354,ND-49L,0.00024171265
12596,Srp72,0.00024164088
12287,Sirt4,0.00024133008
1389,CG11668,0.0002413015
9983,mld,0.00024124737
2589,CG14929,0.00024123945
6823,CG8134,0.00024112755
10823,Orc3,0.00024109105
957,CG10086,0.00024103267
2842,CG15578,0.00024102537
7047,CG9084,0.0002409907
3327,CG18258,0.00024081615
13493,Vti1a,0.00024074498
10929,Panx,0.00024064828
510,B9d1,0.00024058198
8930,hb,0.00024056435
5919,CG4751,0.00024053697
9503,l(1)G0020,0.00024038371
12059,scny,0.00024017265
10623,Nup133,0.00024015077
988,CG10209,0.00024012705
641,bnl,0.00024011549
4213,CG32365,0.00024011184
10251,mus201,0.00024008812
2616,CG14990,0.0002400127
1345,CG11475,0.00024001027
3970,CG31648,0.00023980894
294,aop,0.00023979192
976,CG10171,0.0002395754
6081,CG5316,0.00023952188
10112,mRpS34,0.00023950971
12712,subdued,0.00023945558
5632,CG43851,0.00023936131
10949,Patj,0.00023935158
4837,CG34425,0.00023926399
10592,Nse4,0.00023923602
5911,CG4714,0.00023918797
7058,CG9123,0.00023916607
7006,CG8892,0.0002390943
8019,dpr16,0.00023909248
12322,Sld5,0.0002389836
2463,CG1463,0.00023896962
8914,Hacd2,0.00023882122
3363,CG18476,0.00023881209
7962,DNAlig1,0.0002387093
437,Atg17,0.00023870019
13354,Usp20-33,0.00023866551
9647,link,0.0002386193
7252,CG9853,0.00023861685
6373,CG6443,0.0002385232
531,barr,0.00023842466
11714,rictor,0.00023839972
1375,CG11619,0.00023828234
5859,CG4611,0.00023823854
12958,TM9SF3,0.0002381899
4827,CG34393,0.0002381388
1129,CG10747,0.00023813576
8437,fh,0.00023812299
11164,pip,0.00023811021
3086,CG17129,0.00023805365
2146,CG13891,0.00023792654
3581,CG2964,0.00023789734
10756,Opbp,0.00023789308
10735,Octbeta3R,0.00023783713
8434,Fer3HCH,0.0002377386
4005,CG31730,0.00023771792
12006,Sap130,0.00023768812
6087,CG5335,0.00023761514
2317,CG14300,0.00023756648
10153,Mst36Fb,0.00023755858
12614,ssh,0.00023754092
12499,sphinx2,0.00023748315
12641,Start1,0.0002373986
435,Atg14,0.00023728974
4663,CG34135,0.00023727697
5676,CG44044,0.00023721371
13483,vret,0.00023715776
4687,CG34175,0.00023709025
490,aurB,0.00023705253
1294,CG11357,0.00023704706
3510,CG2278,0.00023693516
6293,CG6142,0.00023691934
4244,CG32461,0.00023683358
11334,pre-mod(mdg4)-AD,0.00023671862
1369,CG11598,0.00023665598
11654,Rev7,0.00023662436
2217,CG14073,0.00023648508
8123,E(var)3-9,0.00023647473
12296,Sk1,0.00023635248
20,5-HT1A,0.00023632938
9075,Hrd3,0.00023629349
442,Atg4a,0.00023606663
5762,CG4480,0.00023605203
1576,CG12362,0.00023603986
7434,Cog2,0.0002359754
420,Asx,0.00023596201
1540,CG12224,0.00023592249
11464,PVRAP,0.00023590302
8158,EcR,0.0002358197
5518,CG43342,0.00023579232
8645,Gdn1,0.00023576556
9942,mib2,0.00023567434
2286,CG14232,0.00023551681
3893,CG31365,0.00023545903
3728,CG30419,0.0002354122
4659,CG34130,0.0002353532
3404,CG18661,0.00023534955
3344,CG18327,0.00023526257
9706,Lrrk,0.00023525649
6054,CG5196,0.00023523947
700,bs,0.000235116
2652,CG15097,0.00023504665
6441,CG6752,0.00023504361
8029,dpr6,0.00023498341
11460,Pvf1,0.00023491893
6440,CG6749,0.00023491042
10528,nompB,0.00023487028
8571,Gal,0.0002348496
13049,Trf,0.00023477539
11052,Pgant6,0.0002347748
1194,CG10970,0.00023476688
2031,CG13605,0.00023468903
3931,CG31510,0.0002345169
12397,snama,0.00023447373
11611,Rcp,0.00023428457
645,BOD1,0.00023415746
4538,CG33664,0.00023411974
6372,CG6441,0.00023406744
5255,CG4271,0.00023394641
4771,CG34286,0.00023391357
2852,CG15611,0.000233843
12981,Toll-6,0.00023374631
4330,CG32806,0.00023373961
9106,Hsp70Bbb,0.00023366541
13046,trem,0.00023353708
6705,CG7718,0.00023348721
2359,CG14384,0.00023342214
8936,hd,0.00023339962
6793,CG8031,0.00023335584
8591,GAPcenA,0.00023333394
1724,CG12913,0.00023323845
2428,CG14546,0.00023321838
13061,trk,0.00023321534
2218,CG14074,0.00023317155
1023,CG10344,0.00023301158
898,cdi,0.00023301037
9567,LamC,0.00023291062
2788,CG15452,0.00023287596
8989,Hip14,0.00023281027
1089,CG10581,0.00023274397
5950,CG4872,0.00023264483
13405,Vha16-3,0.00023249582
8495,foxo,0.00023244595
12276,Sin1,0.0002324052
12402,SNCF,0.00023236993
5584,CG43694,0.00023236749
225,alpha-Est4,0.00023228173
7923,DIP-zeta,0.0002322568
2827,CG15547,0.00023220631
5807,CG45218,0.0002321467
9219,IntS10,0.00023209197
9834,Mdr50,0.00023186876
3801,CG31098,0.00023180064
8023,dpr2,0.00023170454
10133,msd5,0.00023165223
668,BORCS5,0.00023162547
11545,Rad17,0.00023156404
3230,CG1773,0.00023152998
253,Ama,0.00023138341
10916,pad,0.0002313755
11494,Qsox3,0.00023133901
1900,CG13295,0.00023125386
5958,CG4901,0.00023121858
8704,GluRIA,0.00023118392
5103,CG42329,0.00023113951
630,Blos3,0.00023105559
12175,sfl,0.00023103187
1335,CG11447,0.00023101362
6208,CG5828,0.0002309826
3522,CG2574,0.00023084575
1989,CG13502,0.00023069917
3908,CG31431,0.00023060064
5985,CG4988,0.00023055138
11127,pie,0.00023048326
3245,CG17770,0.00023046075
5109,CG42340,0.0002304121
11140,PIG-L,0.00023039749
6067,CG5262,0.00023039445
6994,CG8841,0.00023029228
2244,CG14130,0.00023028985
500,Axs,0.00023028559
6606,CG7342,0.00023020469
5535,CG4338,0.00023018036
11069,Pgm2b,0.00023004413
6221,CG5877,0.00023003743
7282,CG9951,0.00023000338
6068,CG5265,0.00022982943
6613,CG7369,0.00022982273
7872,dgt5,0.00022978017
4934,CG3690,0.00022975037
4637,CG34041,0.00022968832
3268,CG17855,0.00022967737
2532,CG14785,0.00022966764
7875,Dh31-R,0.00022962994
9071,Hr96,0.0002294645
10628,Nup205,0.00022945843
6566,CG7218,0.00022940246
21,5-HT1B,0.00022937935
2159,CG13921,0.00022930941
3737,CG30440,0.00022929421
691,bru2,0.00022928508
10698,Obp57e,0.00022927353
189,Ald2,0.0002292717
7409,cN-IIIB,0.00022925285
9798,Mat89Ba,0.00022918229
12169,Sf3b1,0.00022917378
12796,Taf8,0.00022915979
1145,CG10809,0.00022915128
532,baz,0.00022904667
5190,CG42562,0.00022903267
9935,mh,0.00022896212
10253,mus304,0.0002289311
9634,Lhr,0.0002288642
3660,CG30196,0.00022885873
9826,Mct1,0.00022878757
12791,Taf2,0.00022865801
9188,ImpE1,0.00022861909
8837,Grip91,0.00022847007
6072,CG5274,0.00022839222
5817,CG45487,0.00022831924
255,amd,0.00022811914
7268,CG9915,0.00022806683
13347,Usp1,0.00022805468
7190,CG9630,0.00022800358
4952,CG3744,0.00022799324
12726,sut2,0.0002279458
12119,Sec71,0.0002278193
5235,CG42676,0.00022776029
4429,CG33234,0.00022770252
12388,SmydA-3,0.00022769217
6238,CG5916,0.00022762832
6095,CG5367,0.00022762406
12627,sstn,0.00022762163
6522,CG7069,0.00022761128
10445,Neurl4,0.00022760885
1234,CG11127,0.00022758331
9844,MED15,0.0002275754
4846,CG34434,0.00022756323
362,Arp10,0.00022741666
4338,CG32815,0.00022739537
4391,CG33111,0.0002273826
5691,CG44158,0.00022738017
1151,CG10845,0.00022730109
3108,CG17196,0.00022728041
5673,CG44038,0.00022726035
13300,uif,0.0002272275
6006,CG5039,0.00022712228
6454,CG6791,0.00022711437
6270,CG6036,0.00022708884
1320,CG11404,0.00022681027
10349,ND-24L,0.00022676648
6927,CG8534,0.00022663389
8044,Dref,0.00022651772
9111,htk,0.00022645568
2475,CG14650,0.0002263833
9069,Hr78,0.00022637601
8385,Fancm,0.0002263602
1977,CG13471,0.00022634682
13568,Wwox,0.00022634074
11769,Root,0.00022617773
7618,CSN3,0.00022606156
3455,CG2003,0.00022605731
11286,ppk22,0.00022594053
3656,CG30184,0.00022573496
4372,CG33056,0.00022569968
1660,CG12693,0.00022560419
453,atms,0.00022557621
3557,CG2846,0.00022552938
7857,Desi,0.00022552877
10598,Nsun2,0.0002255233
1526,CG12170,0.00022548437
2206,CG14044,0.00022546065
6945,CG8611,0.00022542599
8216,eIF3f2,0.00022535786
126,Adck1,0.0002252569
11433,Ptip,0.00022503734
8550,fy,0.00022500753
7922,DIP-theta,0.00022484818
7445,comm,0.00022480318
12707,Su(var)3-9,0.00022468153
7363,Cib2,0.00022467789
2418,CG14512,0.00022459881
12401,Snapin,0.00022458787
13217,U2A,0.00022457144
7329,chif,0.00022455442
1032,CG10362,0.00022453192
1637,CG12608,0.00022446927
11022,Pex10,0.00022444433
3739,CG3045,0.00022443339
6141,CG5561,0.00022441149
40,Aasdh,0.00022427282
13391,vers,0.00022424849
12140,senju,0.00022398148
5868,CG4622,0.00022387262
766,CadN2,0.00022382275
7463,Coq8,0.00022372785
13620,yrt,0.00022372542
12547,SppL,0.00022370109
2892,CG15734,0.00022367678
8189,egl,0.00022367494
8372,fab1,0.00022353201
7053,CG9109,0.0002235235
5020,CG4042,0.00022347788
3264,CG17834,0.0002234207
8738,Golgin104,0.00022332279
3725,CG30413,0.00022326865
1333,CG11438,0.00022323521
250,Als2,0.00022318716
5824,CG4554,0.00022317377
8202,eIF2Bbeta,0.00022316465
8654,Gem4b,0.00022302417
4668,CG34149,0.00022295787
1181,CG10936,0.00022293415
5685,CG44102,0.00022290798
2259,CG14182,0.00022290616
4488,CG33462,0.00022289643
12982,Toll-7,0.00022269877
6907,CG8461,0.00022269573
6817,CG8111,0.00022269147
3545,CG2750,0.0002226568
1189,CG10958,0.0002226416
6097,CG5377,0.00022261788
3815,CG31128,0.00022260571
1374,CG11617,0.00022259355
1984,CG13488,0.00022257044
579,Bet5,0.00022249806
3927,CG3149,0.00022241351
12713,sud1,0.00022238675
7218,CG9706,0.00022233384
11119,Pi3K68D,0.00022231985
5507,CG43330,0.0002222639
797,Camp,0.00022225964
3691,CG30339,0.00022221706
6944,CG8607,0.00022220246
13071,Trpml,0.00022215807
4469,CG33332,0.0002221301
2214,CG14070,0.00022209785
6447,CG6765,0.00022202
12113,Sec5,0.00022181321
12019,sav,0.0002217749
4992,CG3927,0.00022165751
2065,CG1368,0.0002216277
1297,CG11362,0.00022159365
4794,CG34312,0.00022153708
1919,CG13325,0.00022145193
12162,Set2,0.0002213169
2913,CG15803,0.00022131023
13444,Vlet,0.00022130596
9995,Mms19,0.00022129502
1025,CG10347,0.00022124879
9987,Mlh1,0.00022117763
4991,CG3919,0.0002211679
1896,CG13285,0.00022114844
1703,CG12857,0.00022114662
11461,Pvf2,0.00022099153
5891,CG4646,0.00022094103
2775,CG15429,0.00022085528
13647,Zip42C.2,0.00022079871
6261,CG6006,0.00022079871
11741,Rnb,0.0002207537
3654,CG30178,0.0002207531
7724,Cyp4d8,0.00022072147
7316,CheB42b,0.000220612
5279,CG42763,0.00022055421
13012,tou,0.00022051773
8171,EDTP,0.00022032735
13613,YL-1,0.00022031397
2003,CG13544,0.00022015157
1870,CG13217,0.00022002324
194,Alg1,0.00021973252
5519,CG43345,0.00021968082
8594,GAPsec,0.00021966014
12576,sr,0.00021963885
6462,CG6834,0.00021963156
2926,CG15876,0.00021961879
11712,ric8a,0.00021957925
1275,CG11291,0.00021938706
5091,CG42299,0.00021937428
12044,SCCRO3,0.0002193682
11668,rgr,0.00021932746
10277,Mys45A,0.00021931529
6856,CG8236,0.00021930494
11899,RpS28a,0.00021922406
6660,CG7546,0.00021880014
7346,Chs2,0.00021878797
7926,Dis3,0.00021878797
8058,Dronc,0.00021877458
10422,Nepl17,0.00021875513
8721,Gmap,0.00021872776
12025,Sbf,0.00021866268
6598,CG7328,0.0002186487
3088,CG17140,0.00021863106
6864,CG8270,0.0002185082
10017,mon2,0.0002184273
1383,CG11656,0.00021842426
8923,Hand,0.00021835676
9062,HPS1,0.00021829167
6872,CG8301,0.00021826127
8140,ear,0.00021796506
3499,CG2224,0.00021771752
662,bon,0.00021771023
6862,CG8252,0.00021759284
2879,CG15708,0.00021751985
3315,CG18171,0.00021750282
4737,CG34234,0.00021746146
2958,CG1636,0.00021744383
5905,CG4701,0.00021740186
8182,Efhc1.1,0.00021729968
11193,Pkg21D,0.00021718291
6724,CG7785,0.00021715432
11073,PGRP-LD,0.00021705031
1188,CG10953,0.0002170047
5022,CG4045,0.00021698463
1102,CG10628,0.0002169232
6657,CG7536,0.00021669695
4151,CG32187,0.00021665072
6966,CG8712,0.00021661422
7261,CG9890,0.0002165753
3004,CG16812,0.00021656313
12529,Spn43Aa,0.00021650961
13625,z,0.00021649442
7966,DNApol-alpha50,0.00021643785
5781,CG45060,0.00021632412
12377,Smu1,0.0002163162
10830,Orct2,0.00021621342
11920,Rpt6R,0.00021620611
6990,CG8837,0.0002161964
5342,CG4291,0.00021616537
487,Atxn7,0.00021614955
4519,CG3358,0.00021600846
6365,CG6425,0.00021599203
7599,crn,0.00021598898
3823,CG31157,0.000215975
5360,CG43062,0.00021586857
7676,CycY,0.00021582781
2043,CG13625,0.00021582295
4898,CG3565,0.00021575118
2195,CG14013,0.00021570435
3748,CG30479,0.00021567028
12320,Slc45-1,0.00021551033
2216,CG14072,0.00021540633
6443,CG6758,0.00021534793
6781,CG8001,0.0002152336
13252,Ucp4C,0.00021503045
3492,CG2200,0.0002149161
719,Bub1,0.00021485954
5972,CG4953,0.00021485893
8742,Gorab,0.00021483886
4050,CG3184,0.00021483035
445,Atg6,0.00021472451
6645,CG7488,0.00021470748
6352,CG6379,0.00021462659
5019,CG4041,0.0002146053
12941,Tip60,0.00021460226
10240,mud,0.00021459862
10102,mRpS22,0.00021452563
3258,CG17807,0.0002144636
9223,IntS2,0.00021444412
6507,CG7009,0.00021444049
2057,CG13667,0.00021436933
4658,CG34129,0.00021424647
12628,Ssu72,0.00021412238
4679,CG34167,0.00021411813
12749,Sym,0.00021406643
6599,CG7329,0.00021406582
10392,Ndg,0.00021404332
12868,Tengl1,0.00021398919
8332,escl,0.0002139302
2723,CG15278,0.00021391317
4691,CG34179,0.00021379396
12068,Scr,0.00021373009
7776,Cyt-c1L,0.00021369786
1856,CG13175,0.00021365163
11713,Rich,0.00021362487
443,Atg4b,0.00021362062
6406,CG6629,0.00021361453
5941,CG4839,0.00021361088
7150,CG9483,0.00021356101
8315,Epg5,0.0002135239
4346,CG32846,0.00021347404
11336,pre-mod(mdg4)-B,0.0002134643
13482,Vps8,0.00021345275
2922,CG15864,0.00021344727
12207,Sgf11,0.00021344423
11979,S6kII,0.00021344362
6415,CG6664,0.00021341747
12853,Tdrd3,0.0002132192
12603,Srrm1,0.00021310424
7093,CG9272,0.00021303247
8984,Hil,0.0002130124
1707,CG12863,0.00021294063
1351,CG11539,0.00021286096
2977,CG16727,0.00021285427
7557,Cpr66D,0.00021282265
11935,Rsph4a,0.00021277217
13479,Vps52,0.00021271256
3255,CG17802,0.00021270222
4944,CG3713,0.00021268701
13236,Ube3a,0.00021267241
83,Acp29AB,0.00021264261
12511,spn-B,0.00021256294
4422,CG33225,0.00021253678
3932,CG31515,0.00021242973
5869,CG4627,0.00021227039
1600,CG12483,0.00021221503
5734,CG44434,0.00021204718
8741,gom,0.00021202466
12899,tgo,0.00021196202
4411,CG33172,0.0002119006
5479,CG4328,0.00021189208
2966,CG1663,0.00021184889
9449,Klp3A,0.00021180388
2182,CG13989,0.00021166887
11001,Pdss2,0.000211664
11391,Prosbeta5R1,0.00021160135
10940,Parp16,0.00021151986
8910,h-cup,0.00021145964
13180,TwdlF,0.0002114493
8194,Egm,0.00021143288
10203,mtm,0.00021135685
1285,CG11322,0.00021112635
10291,Naam,0.00021111479
4193,CG32271,0.00021101747
3631,CG30096,0.00021096213
